id,name,club_type,slug,map_image_url,distance_away,distance_away_string,address_1,address_2,city,state,zip,country_code,phone,email,status,status_code,latitude,longitude,published_time,time_zone,front_desk_email,executive_email,reporting_id,online_reservations,ideawork_id,mms_id,mms_api,mms_instance,late_cancel_fee_amount,preferred_locale,facebook_url,facebook_handle,instagram_url,instagram_handle,twitter_url,twitter_handle,no_show_late_cancel_fees,fee_configuration,crunch_o_meter,apple_watch_connected,occupancy_status,ownership_group_id,ownership_group_name
631,Hales Corners,base_club,hales-corners,https://d3gwr21bcravq3.cloudfront.net/store/club/map-67a5a4326165d05597b7-original.png,7019,7019 miles away,5321 S 108th St,,Hales Corners,WI,53130,US,262.806.0453,info@crunchhalescorners.com,open,2,42.94794,-88.0494,2024-10-01T14:41:02Z,Central Time (US & Canada),manager@crunchhalescorners.com,,20316,True,,20316,abc,moso_corporate,0,en,https://www.facebook.com/CrunchHalesCorners,@CrunchHalesCorner,https://www.instagram.com/CrunchHalesCorners,@CrunchHalesCorners,,,False,a,True,False,unknown,73,"JEM C.F. Holdings, LLC (Jem Wellness Brands)"
655,Middleburg Heights,base_club,middleburg-heights,https://d3gwr21bcravq3.cloudfront.net/store/club/map-dccb4af6dd755d58b1c2-original.png,7019,7019 miles away,6849B Pearl Rd,,Middleburg Heights,OH,44130,US,216.306.1893,info@middleburgheights.com,open,2,41.378742,-81.786936,2024-12-26T20:19:24Z,Eastern Time (US & Canada),manager@crunchmiddleburgheights.com,,20337,True,,20337,abc,moso_corporate,0,en,http://www.Facebook.com/CrunchMiddleburgHeights,@CrunchMiddleburgHeights,https://www.instagram.com/crunchmiddleburgheights,@CrunchMiddleburgHeights,https://twitter.com/CrunchGym,@CrunchGym,False,b,True,False,unknown,18,Primetime Fitness (Hourani/Wiese)
673,Brunswick,base_club,brunswick,https://d3gwr21bcravq3.cloudfront.net/store/club/map-51deefff5c2ba69635e2-original.png,7029,7029 miles away,3289 Center Road,Suite 14C,Brunswick,OH,44212,US,234.391.0070,info@crunchbrunswick.com,coming_soon_(vfp_sales),7,41.238341,-81.80331,2025-02-25T15:56:40Z,Central Time (US & Canada),info@crunchbrunswick.com,,20366,False,,20366,abc,moso_corporate,0,en,https://facebook.com/crunchbrunswickoh,@CrunchBrunswickOH,https://www.instagram.com/crunchbrunswick,@crunchbrunswick,https://twitter.com/crunchgym,CrunchGym,False,a,False,False,unknown,75,"Fit Fusion, LLC (McCormack/Goodsell)"
378,Toledo,base_club,toledo,https://d3gwr21bcravq3.cloudfront.net/store/club/map-1f61f8643c835abcb2c2-original.png,7031,7031 miles away,4925 Jackman Rd,Suite 16,Toledo,OH,43613,US,419.262.0722,info@crunchtoledo.com,open,2,41.704182,-83.589569,2020-01-17T19:52:05Z,Eastern Time (US & Canada),info@crunchtoledo.com,,3679,True,,3679,abc,moso_corporate,0,en,https://www.facebook.com/CrunchToledo,CrunchToledo,https://www.instagram.com/Crunch_Toledo,Crunch_Toledo,,,False,b,True,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
490,Madison,base_club,madison,https://d3gwr21bcravq3.cloudfront.net/store/club/map-0260fe6209cf2e89e8fb-original.png,7031,7031 miles away,7401 Mineral Point Rd,,Madison,WI,53717,US,608.535.4300,info@crunchmadison.com,open,2,43.05992,-89.51022,2022-04-21T22:12:50Z,Central Time (US & Canada),madisongfit@gmail.com,,20083,True,,20083,abc,moso_corporate,0,en,https://www.facebook.com/crunchmadison/,CrunchMadison,https://www.instagram.com/crunchmadison,CrunchMadison,https://www.twitter.com/crunchgym/,CrunchGym,False,b,True,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
493,McKnight,base_club,mcknight,https://d3gwr21bcravq3.cloudfront.net/store/club/map-d4064372669b37e19b6c-original.png,7041,7041 miles away,8050 Mcknight Rd,,Pittsburgh,PA,15237,US,412.939.7100,info@crunchmcknight.com,open,2,40.498418,-80.012885,2022-05-04T13:47:36Z,Eastern Time (US & Canada),info@crunchmcknight.com,,20084,True,,20084,abc,moso_corporate,0,en,https://www.facebook.com/CrunchMcKnight/,CrunchMcKnight,https://www.instagram.com/crunchmckight,@crunchmcknight,https://www.twitter.com/crunchgym,@CrunchGym,False,b,True,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
307,Canton,select_club,canton,https://d3gwr21bcravq3.cloudfront.net/cache/club/map-92ff1e7c1fdeeec12a26.png,7044,7044 miles away,3991 Boston Street,,Baltimore,MD,21224,US,443.505.7270,manager@crunchcanton.com,open,2,39.275948,-76.562053,2018-09-20T16:00:01Z,Eastern Time (US & Canada),frontdesk@crunchcanton.com,,7301,True,,7301,abc,moso_corporate,0,en,http://www.Facebook.com/CrunchCanton,CrunchCanton,https://www.instagram.com/crunchcanton,@CrunchCanton,https://twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,47,JF Fitness of North America LLC (John Freeland)
582,Hagerstown,base_club,hagerstown,https://d3gwr21bcravq3.cloudfront.net/store/club/map-99c7265fa8165279cda8-original.png,7047,7047 miles away,17716 Garland Groh Blvd,,Hagerstown,MD,21740,US,240.347.4480,info@crunchhagerstown.com,open,2,39.65382,-77.752953,2024-02-13T17:13:19Z,Eastern Time (US & Canada),info@crunchhagerstown.com,,20270,True,,20270,abc,moso_corporate,0,en,https://www.facebook.com/CrunchHagerstown,@CrunchHagerstown,https://www.instagram.com/CrunchHagerstown,@CrunchHagerstown,https://www.twitter.com/CrunchGym,@CrunchGym,False,a,False,False,unknown,11,Box Holdings LLC (Chad Smith)
573,Pleasant Hills,base_club,pleasant-hills,https://d3gwr21bcravq3.cloudfront.net/store/club/map-caca96d53d38635ff935-original.png,7051,7051 miles away,601 Clairton Blvd Ste 38,,Pleasant Hills,PA,15236,US,412.543.8580,info@crunchpleasanthills.com,open,2,40.33128,-79.94558,2024-01-08T19:55:30Z,Eastern Time (US & Canada),gfpleasanthills@gmail.com,,20263,True,,20263,abc,moso_corporate,0,en,https://www.facebook.com/crunchpleasanthills,@CrunchPleasantHills,https://instagram.com/crunchpleasanthills,@CrunchPleasantHills,https://twitter.com/crunchgym,@CrunchGym,False,b,False,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
586,Frederick,base_club,frederick,https://d3gwr21bcravq3.cloudfront.net/store/club/map-d5a8fd7f0e208a6ba955-original.png,7055,7055 miles away,1005-1077 West Patrick Street,,Frederick,MD,21702,US,301.732.7374,info@crunchfrederick.com,open,2,39.41777,-77.44402,2024-03-13T14:33:02Z,Eastern Time (US & Canada),FrederickFD@Fitnessgrowthcapitalllc.com,,20262,True,,20262,abc,moso_corporate,0,en,https://www.facebook.com/CrunchFrederick,CrunchFrederick,https://www.instagram.com/CrunchFrederick,@CrunchFrederick,https://www.twitter.com/CrunchGym,@CrunchGym,False,a,False,False,unknown,11,Box Holdings LLC (Chad Smith)
540,Round Lake Beach,base_club,round-lake,https://d3gwr21bcravq3.cloudfront.net/store/club/map-3ad6da61e63a5750ba36-original.png,7057,7057 miles away,817 E Rollins Rd,,Round Lake Beach,IL,60073,US,847.752.8185,info@crunchroundlake.com,open,2,42.379372,-88.061089,2023-06-15T13:31:42Z,Central Time (US & Canada),info@crunchroundlake.com,,20142,True,,20142,abc,moso_corporate,0,en,https://www.facebook.com/CrunchRoundLakeBeach/,CrunchRoundLakeBeach,https://www.instagram.com/crunchroundlakebeach/,@crunchroundlakebeach,,,False,a,True,False,unknown,75,"Fit Fusion, LLC (McCormack/Goodsell)"
165,Caldwell,base_club,caldwell,https://d3gwr21bcravq3.cloudfront.net/store/club/map-e5908f3c8cf5f191c89a-original.png,7069,7069 miles away,4623 Enterprise Way,,Caldwell,ID,83605,US,208.459.0729,manager@crunchcaldwell.com,open,2,43.661721,-116.640669,2017-06-29T19:37:37Z,Mountain Time (US & Canada),classes@crunchcaldwell.com,,4691,True,849.0,4691,abc,moso_corporate,0,en,https://www.facebook.com/CrunchCaldwell,CrunchCaldwell,,,https://twitter.com/crunchgym,@CrunchGym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
166,Eagle,base_club,eagle,https://d3gwr21bcravq3.cloudfront.net/store/club/map-d424fbe1ffdadca9b11f-original.png,7069,7069 miles away,875 E Plaza Dr,,Eagle,ID,83616,US,208.938.8410,manager@cruncheagle.com,open,2,43.691114,-116.34297,2017-02-02T20:18:37Z,Mountain Time (US & Canada),classes@cruncheagle.com,,4697,True,851.0,4697,abc,moso_corporate,0,en,https://www.facebook.com/CrunchEagle,CrunchEagle,,,https://twitter.com/crunchgym,@CrunchGym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
494,College Park,base_club,college-park,https://d3gwr21bcravq3.cloudfront.net/store/club/map-6924f8d28b5a62fb088a-original.png,7071,7071 miles away,4320 Calvert Road,,College Park,MD,20740,US,301.615.9475,info@crunchcollegepark.com,open,2,38.97863,-76.93144,2022-05-11T16:55:25Z,Eastern Time (US & Canada),frontdesk@crunchcollegepark.com,,20088,True,,20088,abc,moso_corporate,0,en,https://www.facebook.com/CrunchCollegeParkMD/,@CrunchCollegeParkMD,https://www.instagram.com/crunchcollegepark/,@crunchcollegepark,https://www.twitter.com/crunchgym,@CrunchGym,False,a,True,False,unknown,47,JF Fitness of North America LLC (John Freeland)
169,Boise State Street,base_club,boise-state-street,https://d3gwr21bcravq3.cloudfront.net/store/club/map-c85c93b11ad78e66d9c2-original.png,7072,7072 miles away,2999 N Lakeharbor Ln,,Boise,ID,83703,US,208.853.4224,manager@crunchboisestatestreet.com,open,2,43.654098,-116.256793,2017-02-02T20:18:47Z,Mountain Time (US & Canada),classes@crunchboisestatestreet.com,,4692,True,847.0,4692,abc,moso_corporate,0,en,https://www.facebook.com/CrunchBoiseStateStreet,CrunchBoiseStateStreet,,,https://twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
164,Meridian,base_club,meridian,https://d3gwr21bcravq3.cloudfront.net/store/club/map-b487ea9965b497dbf47b-original.png,7073,7073 miles away,1450 E Fairview Ave,,Meridian,ID,83642,US,208.888.0060,manager@crunchmeridian.com,open,2,43.619858,-116.37682,2017-02-02T20:18:30Z,Mountain Time (US & Canada),classes@crunchmeridian.com,,4690,True,853.0,4690,abc,moso_corporate,0,en,https://www.facebook.com/CrunchMeridian,CrunchMeridian,,,https://twitter.com/crunchgym,@crunchgym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
167,Nampa,base_club,nampa,https://d3gwr21bcravq3.cloudfront.net/store/club/map-b942b849d2a215a27922-original.png,7074,7074 miles away,5251 E Exchange Way,,Nampa,ID,83687,US,208.442.6378,manager@crunchnampa.com,open,2,43.598094,-116.506343,2017-02-02T20:18:40Z,Mountain Time (US & Canada),classes@crunchnampa.com,,4698,True,856.0,4698,abc,moso_corporate,0,en,https://www.facebook.com/CrunchNampa,@CrunchNampa,,,https://twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
84,Mount Prospect,base_club,mount-prospect,https://d3gwr21bcravq3.cloudfront.net/store/club/map-fcc5dd934323502499a3-original.png,7075,7075 miles away,225 West Rand Rd,,Mount Prospect,IL,60056,US,847.637.5952,manager@crunchmountprospect.com,open,2,42.07848,-87.933,2016-12-23T18:43:25Z,Central Time (US & Canada),classes@crunchmountprospect.com,,5902,True,629.0,5902,abc,moso_corporate,0,en,http://www.Facebook.com/CrunchMountProspect,CrunchMountProspect,https://www.instagram.com/crunchmtprospect/,@CrunchMtProspect,https://twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
547,Sioux Falls,base_club,sioux-falls,https://d3gwr21bcravq3.cloudfront.net/store/club/map-268068abebc29a54ffc7-original.png,7075,7075 miles away,4001 S Louise Ave,,Sioux Falls,SD,57106,US,605.221.8099,info@crunchsiouxfalls.com,open,2,43.50891,-96.77283,2023-05-10T18:47:05Z,Central Time (US & Canada),siouxfallsgf@gmail.com,,20140,True,,20140,abc,moso_corporate,0,en,https://www.facebook.com/crunchsiouxfalls,@CrunchSiouxFalls,https://instagram.com/CrunchSiouxFalls,@CrunchSiouxFalls,https://twitter.com/crunchgym,@CrunchGym,False,b,True,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
176,Chevy Chase,signature_club,chevy-chase,https://d3gwr21bcravq3.cloudfront.net/store/club/map-4f9c1610d0418ba65f4a-original.png,7076,7076 miles away,5100 Wisconsin Ave NW,,Washington,DC,20016,US,202.621.7622,ccmgr@crunchdmv.com,open,2,38.956251,-77.08461199999999,2017-06-26T17:49:04Z,Eastern Time (US & Canada),ccmgr@crunchdmv.com,,10011,False,206.0,10011,abc,moso_corporate,0,en,https://www.facebook.com/CrunchChevyChase,CrunchChevyChase,,,https://twitter.com/CrunchGym,@CrunchGym,False,c,True,False,unknown,83,Kirk Galiani
163,Boise Black Eagle,base_club,boise-black-eagle,https://d3gwr21bcravq3.cloudfront.net/store/club/map-8475eb27b3736aaf2e01-original.png,7076,7076 miles away,1435 S Maple Grove Rd,,Boise,ID,83709,US,208.376.6558,manager@crunchboiseblackeagle.com,open,2,43.591468,-116.295235,2017-02-02T20:00:05Z,Mountain Time (US & Canada),classes@crunchboiseblackeagle.com,,4693,True,846.0,4693,abc,moso_corporate,0,en,https://www.facebook.com/CrunchBoiseBlackEagle,CrunchBoiseBlackEagle,,,https://twitter.com/crunchgym,@CrunchGym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
638,Leesburg,base_club,leesburg,https://d3gwr21bcravq3.cloudfront.net/store/club/map-feb53c8fe76d220e1691-original.png,7076,7076 miles away,536-A Fort Evans Road NE,,Leesburg,VA,20176,US,703.687.6178,info@crunchleesburg.com,open,2,39.10792,-77.52713,2024-11-04T18:08:30Z,Eastern Time (US & Canada),Leesburgfd@fitnessgrowthcapitalllc.com,,20324,True,,20324,abc,moso_corporate,0,en,https://www.facebook.com/CrunchLeesburg,CrunchLeesburg,https://www.instagram.com/CrunchLeesburg,@CrunchLeesburg,https://www.twitter.com/CrunchGym,@CrunchGym,False,a,False,False,unknown,11,Box Holdings LLC (Chad Smith)
269,Palatine,base_club,palatine,https://d3gwr21bcravq3.cloudfront.net/store/club/map-f2494df196db5158b399-original.png,7076,7076 miles away,722 W. Euclid Avenue,,Palatine,IL,60067,US,847.686.2750,sales@crunchpalatine.com,open,2,42.087704,-88.059698,2018-02-22T21:55:08Z,Central Time (US & Canada),palatineclasses@gmail.com,,8256,True,,8256,abc,moso_corporate,0,en,https://www.facebook.com/CrunchPalatine/,CrunchPalatine,https://www.instagram.com/crunchpalatine,@CrunchPalatine,https://twitter.com/crunchgym,@CrunchGym,False,a,True,False,unknown,19,"Fitness Ventures, Palatine (John Roberts)"
652,Rockford,base_club,rockford,https://d3gwr21bcravq3.cloudfront.net/store/club/map-ca38ccbdfd628d9616b2-original.png,7077,7077 miles away,6309 E State,,Rockford,IL,61108,US,815.219.4200,info@crunchrockford.com,coming_soon,1,42.26713,-88.993813,2024-12-30T16:37:59Z,Central Time (US & Canada),info@crunchrockford.com,,20342,True,,20342,abc,moso_corporate,0,en,https://www.facebook.com/CrunchRockford,@CrunchRockford,https://www.instagram.com/CrunchRockford,@CrunchRockford,https://twitter.com/CrunchGym,@CrunchGym,False,b,False,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
125,Schaumburg,base_club,schaumburg,https://d3gwr21bcravq3.cloudfront.net/store/club/map-3cd2b9315a7213b3e293-original.png,7079,7079 miles away,616 E Golf Rd,,Schaumburg,IL,60173,US,847.233.1232,manager@crunchschaumburg.com,open,2,42.0516,-88.06433,2017-02-09T22:01:06Z,Central Time (US & Canada),classes@crunchschaumburg.com,,5920,True,725.0,5920,abc,moso_corporate,0,en,https://www.facebook.com/CrunchSchaumburg,CrunchSchaumburg,https://www.instagram.com/crunchschaumburg/,@CrunchSchaumburg,https://twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
609,Waldorf,base_club,waldorf,https://d3gwr21bcravq3.cloudfront.net/store/club/map-3682c626fc2f7b7fd906-original.png,7092,7092 miles away,3035-3088 Waldorf Marketplace,,Waldorf,MD,20603,US,301.818.5560,info@crunchwaldorf.com,coming_soon_(no_online_sales),3,38.62793,-76.91637,2024-07-10T14:25:14Z,Eastern Time (US & Canada),info@crunchwaldorf.com,,20292,False,,20292,abc,moso_corporate,0,en,https://www.facebook.com/CrunchWaldorf,@CrunchWaldorf,https://www.instagram.com/CrunchWaldorf,@CrunchWaldorf,https://www.twitter.com/CrunchGym,@CrunchGym,False,a,False,False,unknown,11,Box Holdings LLC (Chad Smith)
701,Burbank Station,base_club,burbank-station,https://d3gwr21bcravq3.cloudfront.net/store/club/map-1ae1c3cd88662d9b4c11-original.png,7094,7094 miles away,7750 S Cicero Ave,,Burbank,IL,60459,US,423.506.7396,info@crunchburbankstation.com,coming_soon_(no_online_sales),3,41.752373,-87.741633,2025-05-28T17:31:13Z,Central Time (US & Canada),,,20383,True,,20383,abc,moso_corporate,0,en,https://www.facebook.com/CrunchBurbankStation,@CrunchBurbankStation,https://www.instagram.com/CrunchBurbankStation,@CrunchBurbankStation,,,False,a,True,False,unknown,73,"JEM C.F. Holdings, LLC (Jem Wellness Brands)"
583,Medford,base_club,medford,https://d3gwr21bcravq3.cloudfront.net/store/club/map-2c06918ac4fe5fc11661-original.png,7099,7099 miles away,860 Biddle Road,,Medford,OR,97504,US,541.665.8400,info@crunchmedford.com,open,2,42.33872,-122.87181,2024-02-15T22:12:59Z,Pacific Time (US & Canada),Gfitmedford@gmail.com,,20271,True,,20271,abc,moso_corporate,0,en,https://www.facebook.com/crunchmedford,@CrunchMedford,https://www.instagram.com/crunchmedford.or/,@CrunchMedford.OR,https://twitter.com/crunchgym,@CrunchGym,False,b,False,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
711,Bolingbrook,base_club,bolingbrook,https://d3gwr21bcravq3.cloudfront.net/store/club/map-9eddcd09210c39cdd5d0-original.png,7103,7103 miles away,352 Commons Dr.,,Bolingbrook,IL,60440,US,630.604.2470,info@crunchbolingbrook.com,coming_soon_(no_online_sales),3,41.688196,-88.065502,2025-07-21T14:02:44Z,Central Time (US & Canada),info@crunchbolingbrook.com,,20398,False,,20398,abc,moso_corporate,0,en,https://facebook.com/crunchbolingbrook,@BrunchBolingbrook,https://www.instagram.com/crunchbolingbrook,@BrunchBolingbrook,https://twitter.com/crunchgym,CrunchGym,False,a,False,False,unknown,75,"Fit Fusion, LLC (McCormack/Goodsell)"
8,Aurora,base_club,aurora,https://d3gwr21bcravq3.cloudfront.net/store/club/map-dffe968bad566e9fd94a-original.png,7104,7104 miles away,2300 S Eola Rd,,Aurora,IL,60503,US,630.506.8131,manager@crunchaurora.com,open,2,41.71091,-88.25345,2016-12-23T18:39:58Z,Central Time (US & Canada),classes@crunchaurora.com,,5903,True,627.0,5903,abc,moso_corporate,0,en,http://www.Facebook.com/CrunchAurora,CrunchAurora,,,https://twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
658,Fredericksburg,base_club,fredericksburg,https://d3gwr21bcravq3.cloudfront.net/store/club/map-437ad5ad5d6b1ac7cb9d-original.png,7127,7127 miles away,3101 Plank Road,,Fredericksburg,VA,22401,US,540.369.3080,info@crunchfredericksburg.com,coming_soon,1,38.296047,-77.513292,2025-01-13T14:46:31Z,Eastern Time (US & Canada),info@crunchfredericksburg.com,,20345,True,,20345,abc,moso_corporate,0,en,https://facebook.com/crunchfredericksburg,@crunchfredericksburg,https://www.instagram.com/crunchfredericksburg,@crunchfredericksburg,https://twitter.com/crunchgym,CrunchGym,False,a,False,False,unknown,47,JF Fitness of North America LLC (John Freeland)
112,Reynoldsburg,base_club,reynoldsburg,https://d3gwr21bcravq3.cloudfront.net/store/club/map-c1413d1a75993239918d-original.png,7131,7131 miles away,5929 E Main St,,Columbus,OH,43232,US,614.755.4400,manager@crunchreynoldsburg.com,open,2,39.95479,-82.81212,2016-12-23T18:44:46Z,Eastern Time (US & Canada),frontdeskreynoldsburg7696@gmail.com,,7696,True,614.0,7696,abc,moso_corporate,0,en,http://www.Facebook.com/CrunchReynoldsburg,CrunchReynoldsburg,https://www.instagram.com/crunchreynoldsburg,@CrunchReynoldsburg,https://twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,18,Primetime Fitness (Hourani/Wiese)
62,Hilliard,base_club,hilliard,https://d3gwr21bcravq3.cloudfront.net/store/club/map-0d9ce1edff38698db5d0-original.png,7132,7132 miles away,3644 Fishinger Blvd,,Hilliard,OH,43026,US,614.771.1600,manager@crunchhilliard.com,open,2,40.0334,-83.15825,2016-12-23T18:42:27Z,Eastern Time (US & Canada),frontdeskhilliard7697@gmail.com,,7697,True,616.0,7697,abc,moso_corporate,0,en,http://www.Facebook.com/CrunchHilliard,@CrunchHilliard,https://www.instagram.com/crunchhilliard,@crunchhilliard,https://twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,18,Primetime Fitness (Hourani/Wiese)
18,Brook Rd,base_club,brook-rd,https://d3gwr21bcravq3.cloudfront.net/store/club/map-f2b21be6190bb1a4df21-original.png,7169,7169 miles away,5750 Brook Rd,,Richmond,VA,23227,US,804.261.6700,manager@crunchbrookroad.com,open,2,37.60907,-77.4569,2016-12-23T18:40:26Z,Eastern Time (US & Canada),frontdesk@crunchbrookroad.com,,7671,True,501.0,7671,abc,moso_corporate,0,en,http://www.Facebook.com/CrunchBrookRoad,CrunchBrookRoad,https://www.instagram.com/crunchbrookroad,@CrunchBrookRoad,https://twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,47,JF Fitness of North America LLC (John Freeland)
